survey_name,boundary_name,notes
Mao Komo special woreda,Maokomo Special,Survey spelling differs from FCV ADM3 spelling
Addis Alem,Ejere /Addis Alem,FCV ADM3 includes paired name
Bele Gesgar,Bale Gesgar,Survey spelling differs from FCV ADM3 spelling
Golocha,Gololcha,Survey spelling differs from FCV ADM3 spelling
Haramaya woreda,Haro Maya,Survey uses compact spelling and includes "woreda"
Huka,Halu /Huka,FCV ADM3 includes paired name
Mako,Meko,Survey spelling differs from FCV ADM3 spelling
Oda Bultum,Kuni /Oda Bultum,FCV ADM3 includes paired name
Dawe Serer,Elkare /Serer,FCV ADM3 includes paired name
Gora Dola,Goro Dola,Survey spelling differs from FCV ADM3 spelling
Gumi Idalo,Gumi Eldalo,Survey spelling differs from FCV ADM3 spelling
Mizyiga,Mezniga,Survey spelling differs from FCV ADM3 spelling
