csv_row,project_code,project_name,survey_woreda,survey_parent,match_status,match_method,boundary_woreda,boundary_zone,boundary_region,boundary_pcode
6,P151294,Oromia Forested Landscape Program Emission Reduction,Daro Lebu,West Haraghe,matched,exact,Daro Lebu,West Hararge,Oromia,ET040909
6,P151294,Oromia Forested Landscape Program Emission Reduction,Boke,West Haraghe,matched,exact,Boke,West Hararge,Oromia,ET040910
6,P151294,Oromia Forested Landscape Program Emission Reduction,Oda Bultum,West Haraghe,matched,alias,Kuni /Oda Bultum,West Hararge,Oromia,ET040911
6,P151294,Oromia Forested Landscape Program Emission Reduction,Gemechis,West Haraghe,matched,exact,Gemechis,West Hararge,Oromia,ET040912
6,P151294,Oromia Forested Landscape Program Emission Reduction,Bedesa,West Haraghe,matched,normalized,Bedesa town,West Hararge,Oromia,ET040914
6,P151294,Oromia Forested Landscape Program Emission Reduction,Hawi Gudina,West Haraghe,matched,exact,Hawi Gudina,West Hararge,Oromia,ET040915
6,P151294,Oromia Forested Landscape Program Emission Reduction,Gumbi Bordede,West Haraghe,matched,exact,Gumbi Bordede,West Hararge,Oromia,ET040991
6,P151294,Oromia Forested Landscape Program Emission Reduction,Burqua Dhintu,West Haraghe,matched,exact,Burqua Dhintu,West Hararge,Oromia,ET040998
6,P151294,Oromia Forested Landscape Program Emission Reduction,Darimu,Ilu Aba Bora,matched,exact,Darimu,Ilu Aba Bora,Oromia,ET040301
6,P151294,Oromia Forested Landscape Program Emission Reduction,Alge Sachi,Ilu Aba Bora,matched,exact,Alge Sachi,Ilu Aba Bora,Oromia,ET040302
6,P151294,Oromia Forested Landscape Program Emission Reduction,Yayu,Ilu Aba Bora,matched,exact,Yayu,Ilu Aba Bora,Oromia,ET040309
6,P151294,Oromia Forested Landscape Program Emission Reduction,Metu Zuria,Ilu Aba Bora,matched,exact,Metu Zuria,Ilu Aba Bora,Oromia,ET040310
6,P151294,Oromia Forested Landscape Program Emission Reduction,Ale,Ilu Aba Bora,matched,exact,Ale,Ilu Aba Bora,Oromia,ET040311
6,P151294,Oromia Forested Landscape Program Emission Reduction,Bure (OR),Ilu Aba Bora,matched,exact,Bure (OR),Ilu Aba Bora,Oromia,ET040312
6,P151294,Oromia Forested Landscape Program Emission Reduction,Sale Nono,Ilu Aba Bora,matched,exact,Sale Nono,Ilu Aba Bora,Oromia,ET040313
6,P151294,Oromia Forested Landscape Program Emission Reduction,Becho (Ilu Aba Bora),Ilu Aba Bora,matched,exact,Becho (Ilu Aba Bora),Ilu Aba Bora,Oromia,ET040314
6,P151294,Oromia Forested Landscape Program Emission Reduction,Bilo Nopha,Ilu Aba Bora,matched,exact,Bilo Nopha,Ilu Aba Bora,Oromia,ET040315
6,P151294,Oromia Forested Landscape Program Emission Reduction,Hurumu,Ilu Aba Bora,matched,exact,Hurumu,Ilu Aba Bora,Oromia,ET040316
6,P151294,Oromia Forested Landscape Program Emission Reduction,Didu,Ilu Aba Bora,matched,exact,Didu,Ilu Aba Bora,Oromia,ET040317
6,P151294,Oromia Forested Landscape Program Emission Reduction,Huka,Ilu Aba Bora,matched,alias,Halu /Huka,Ilu Aba Bora,Oromia,ET040319
6,P151294,Oromia Forested Landscape Program Emission Reduction,Dorani,Ilu Aba Bora,matched,exact,Dorani,Ilu Aba Bora,Oromia,ET040324
6,P151294,Oromia Forested Landscape Program Emission Reduction,Limu Seka,Jimma,matched,exact,Limu Seka,Jimma,Oromia,ET040401
6,P151294,Oromia Forested Landscape Program Emission Reduction,Limu Kosa,Jimma,matched,exact,Limu Kosa,Jimma,Oromia,ET040402
6,P151294,Oromia Forested Landscape Program Emission Reduction,Sekoru,Jimma,matched,exact,Sekoru,Jimma,Oromia,ET040403
6,P151294,Oromia Forested Landscape Program Emission Reduction,Tiro Afeta,Jimma,matched,exact,Tiro Afeta,Jimma,Oromia,ET040404
6,P151294,Oromia Forested Landscape Program Emission Reduction,Kersa (Jimma),Jimma,matched,exact,Kersa (Jimma),Jimma,Oromia,ET040405
6,P151294,Oromia Forested Landscape Program Emission Reduction,Mena (Jimma),Jimma,matched,exact,Mena (Jimma),Jimma,Oromia,ET040406
6,P151294,Oromia Forested Landscape Program Emission Reduction,Goma,Jimma,matched,exact,Goma,Jimma,Oromia,ET040407
6,P151294,Oromia Forested Landscape Program Emission Reduction,Gera,Jimma,matched,exact,Gera,Jimma,Oromia,ET040408
6,P151294,Oromia Forested Landscape Program Emission Reduction,Seka Chekorsa,Jimma,matched,exact,Seka Chekorsa,Jimma,Oromia,ET040409
6,P151294,Oromia Forested Landscape Program Emission Reduction,Dedo,Jimma,matched,exact,Dedo,Jimma,Oromia,ET040410
6,P151294,Oromia Forested Landscape Program Emission Reduction,Omo Nada,Jimma,matched,exact,Omo Nada,Jimma,Oromia,ET040411
6,P151294,Oromia Forested Landscape Program Emission Reduction,Sigmo,Jimma,matched,exact,Sigmo,Jimma,Oromia,ET040412
6,P151294,Oromia Forested Landscape Program Emission Reduction,Setema,Jimma,matched,exact,Setema,Jimma,Oromia,ET040413
6,P151294,Oromia Forested Landscape Program Emission Reduction,Shebe Sambo,Jimma,matched,exact,Shebe Sambo,Jimma,Oromia,ET040414
6,P151294,Oromia Forested Landscape Program Emission Reduction,Chora,Jimma,matched,normalized,Chora (Jimma),Jimma,Oromia,ET040415
6,P151294,Oromia Forested Landscape Program Emission Reduction,Gumay,Jimma,matched,exact,Gumay,Jimma,Oromia,ET040416
6,P151294,Oromia Forested Landscape Program Emission Reduction,Agaro town,Jimma,matched,exact,Agaro town,Jimma,Oromia,ET040417
6,P151294,Oromia Forested Landscape Program Emission Reduction,Mancho,Jimma,matched,exact,Mancho,Jimma,Oromia,ET040490
6,P151294,Oromia Forested Landscape Program Emission Reduction,Omo Beyam,Jimma,matched,exact,Omo Beyam,Jimma,Oromia,ET040491
6,P151294,Oromia Forested Landscape Program Emission Reduction,Botor Tolay,Jimma,matched,exact,Botor Tolay,Jimma,Oromia,ET040495
6,P151294,Oromia Forested Landscape Program Emission Reduction,Nono Benja,Jimma,matched,exact,Nono Benja,Jimma,Oromia,ET040499
6,P151294,Oromia Forested Landscape Program Emission Reduction,Wara Jarso,North Shewa (OR),matched,exact,Wara Jarso,North Shewa (OR),Oromia,ET040601
6,P151294,Oromia Forested Landscape Program Emission Reduction,Dera (OR),North Shewa (OR),matched,exact,Dera (OR),North Shewa (OR),Oromia,ET040602
6,P151294,Oromia Forested Landscape Program Emission Reduction,Hidabu Abote,North Shewa (OR),matched,exact,Hidabu Abote,North Shewa (OR),Oromia,ET040603
6,P151294,Oromia Forested Landscape Program Emission Reduction,Kuyu,North Shewa (OR),matched,exact,Kuyu,North Shewa (OR),Oromia,ET040604
6,P151294,Oromia Forested Landscape Program Emission Reduction,Degem,North Shewa (OR),matched,exact,Degem,North Shewa (OR),Oromia,ET040605
6,P151294,Oromia Forested Landscape Program Emission Reduction,Gerar Jarso,North Shewa (OR),matched,exact,Gerar Jarso,North Shewa (OR),Oromia,ET040606
6,P151294,Oromia Forested Landscape Program Emission Reduction,Debre Libanos,North Shewa (OR),matched,exact,Debre Libanos,North Shewa (OR),Oromia,ET040607
6,P151294,Oromia Forested Landscape Program Emission Reduction,Wuchale,North Shewa (OR),matched,exact,Wuchale,North Shewa (OR),Oromia,ET040608
6,P151294,Oromia Forested Landscape Program Emission Reduction,Abichugna Gne'a,North Shewa (OR),matched,exact_ambiguous_first,Abichugna Gne'a,North Shewa (OR),Oromia,ET040609
6,P151294,Oromia Forested Landscape Program Emission Reduction,Kimbibit,North Shewa (OR),matched,exact,Kimbibit,North Shewa (OR),Oromia,ET040610
6,P151294,Oromia Forested Landscape Program Emission Reduction,Fiche town,North Shewa (OR),matched,exact,Fiche town,North Shewa (OR),Oromia,ET040613
6,P151294,Oromia Forested Landscape Program Emission Reduction,Yaya Gulele,North Shewa (OR),matched,exact,Yaya Gulele,North Shewa (OR),Oromia,ET040614
6,P151294,Oromia Forested Landscape Program Emission Reduction,Jida,North Shewa (OR),matched,exact,Jida,North Shewa (OR),Oromia,ET040615
6,P151294,Oromia Forested Landscape Program Emission Reduction,Aleltu,North Shewa (OR),matched,exact,Aleltu,North Shewa (OR),Oromia,ET040617
6,P151294,Oromia Forested Landscape Program Emission Reduction,Sheno town,North Shewa (OR),matched,exact,Sheno town,North Shewa (OR),Oromia,ET040611
6,P151294,Oromia Forested Landscape Program Emission Reduction,Garba Guracha,North Shewa (OR),matched,exact,Garba Guracha,North Shewa (OR),Oromia,ET040616
6,P151294,Oromia Forested Landscape Program Emission Reduction,Bereh,North Shewa (OR),matched,exact,Bereh,North Shewa (OR),Oromia,ET040619
6,P151294,Oromia Forested Landscape Program Emission Reduction,Sululta (OR),North Shewa (OR),matched,exact,Sululta (OR),North Shewa (OR),Oromia,ET040620
6,P151294,Oromia Forested Landscape Program Emission Reduction,Mulo,North Shewa (OR),matched,exact,Mulo,North Shewa (OR),Oromia,ET040622
6,P151294,Oromia Forested Landscape Program Emission Reduction,Fentale,East Shewa,matched,exact,Fentale,East Shewa,Oromia,ET040701
6,P151294,Oromia Forested Landscape Program Emission Reduction,Boset,East Shewa,matched,exact,Boset,East Shewa,Oromia,ET040702
6,P151294,Oromia Forested Landscape Program Emission Reduction,Adama,East Shewa,matched,exact,Adama,East Shewa,Oromia,ET040703
6,P151294,Oromia Forested Landscape Program Emission Reduction,Lome (OR),East Shewa,matched,exact,Lome (OR),East Shewa,Oromia,ET040704
6,P151294,Oromia Forested Landscape Program Emission Reduction,Gimbichu,East Shewa,matched,exact,Gimbichu,East Shewa,Oromia,ET040705
6,P151294,Oromia Forested Landscape Program Emission Reduction,Ada'a,East Shewa,matched,exact_ambiguous_first,Ada'a,East Shewa,Oromia,ET040706
6,P151294,Oromia Forested Landscape Program Emission Reduction,Dugda,East Shewa,matched,exact,Dugda,East Shewa,Oromia,ET040707
6,P151294,Oromia Forested Landscape Program Emission Reduction,Bora (OR),East Shewa,matched,exact,Bora (OR),East Shewa,Oromia,ET040710
6,P151294,Oromia Forested Landscape Program Emission Reduction,Liben Chukala,East Shewa,matched,exact,Liben Chukala,East Shewa,Oromia,ET040711
6,P151294,Oromia Forested Landscape Program Emission Reduction,Akaki,East Shewa,matched,exact,Akaki,East Shewa,Oromia,ET040712
6,P151294,Oromia Forested Landscape Program Emission Reduction,Adama town,East Shewa,matched,exact,Adama town,East Shewa,Oromia,ET040714
6,P151294,Oromia Forested Landscape Program Emission Reduction,Mojo town,East Shewa,matched,exact,Mojo town,East Shewa,Oromia,ET040797
6,P151294,Oromia Forested Landscape Program Emission Reduction,Batu town,East Shewa,matched,exact,Batu town,East Shewa,Oromia,ET040798
6,P151294,Oromia Forested Landscape Program Emission Reduction,Illu Galan,West Shewa,matched,exact,Illu Galan,West Shewa,Oromia,ET040500
6,P151294,Oromia Forested Landscape Program Emission Reduction,Ginde Beret,West Shewa,matched,exact,Ginde Beret,West Shewa,Oromia,ET040501
6,P151294,Oromia Forested Landscape Program Emission Reduction,Jeldu,West Shewa,matched,exact,Jeldu,West Shewa,Oromia,ET040502
6,P151294,Oromia Forested Landscape Program Emission Reduction,Ambo Zuria,West Shewa,matched,exact,Ambo Zuria,West Shewa,Oromia,ET040503
6,P151294,Oromia Forested Landscape Program Emission Reduction,Mida Kegn,West Shewa,matched,exact,Mida Kegn,West Shewa,Oromia,ET040504
6,P151294,Oromia Forested Landscape Program Emission Reduction,Cheliya,West Shewa,matched,exact,Cheliya,West Shewa,Oromia,ET040505
6,P151294,Oromia Forested Landscape Program Emission Reduction,Bako Tibe,West Shewa,matched,exact,Bako Tibe,West Shewa,Oromia,ET040506
6,P151294,Oromia Forested Landscape Program Emission Reduction,Dano,West Shewa,matched,exact,Dano,West Shewa,Oromia,ET040507
6,P151294,Oromia Forested Landscape Program Emission Reduction,Nono,West Shewa,matched,exact,Nono,West Shewa,Oromia,ET040508
6,P151294,Oromia Forested Landscape Program Emission Reduction,Tikur Enchini,West Shewa,matched,exact,Tikur Enchini,West Shewa,Oromia,ET040509
6,P151294,Oromia Forested Landscape Program Emission Reduction,Dendi,West Shewa,matched,exact,Dendi,West Shewa,Oromia,ET040510
6,P151294,Oromia Forested Landscape Program Emission Reduction,Addis Alem,West Shewa,matched,alias,Ejere /Addis Alem,West Shewa,Oromia,ET040511
6,P151294,Oromia Forested Landscape Program Emission Reduction,Adda Berga,West Shewa,matched,exact,Adda Berga,West Shewa,Oromia,ET040513
6,P151294,Oromia Forested Landscape Program Emission Reduction,Meta Robi,West Shewa,matched,exact,Meta Robi,West Shewa,Oromia,ET040514
6,P151294,Oromia Forested Landscape Program Emission Reduction,Abuna Ginde Beret,West Shewa,matched,exact,Abuna Ginde Beret,West Shewa,Oromia,ET040516
6,P151294,Oromia Forested Landscape Program Emission Reduction,Toke Kutaye,West Shewa,matched,exact,Toke Kutaye,West Shewa,Oromia,ET040517
6,P151294,Oromia Forested Landscape Program Emission Reduction,Jibat,West Shewa,matched,exact,Jibat,West Shewa,Oromia,ET040518
6,P151294,Oromia Forested Landscape Program Emission Reduction,Ifata,West Shewa,matched,exact,Ifata,West Shewa,Oromia,ET040519
6,P151294,Oromia Forested Landscape Program Emission Reduction,Ejersa Lafo,West Shewa,matched,exact,Ejersa Lafo,West Shewa,Oromia,ET040590
6,P151294,Oromia Forested Landscape Program Emission Reduction,Cobi,West Shewa,matched,exact,Cobi,West Shewa,Oromia,ET040592
6,P151294,Oromia Forested Landscape Program Emission Reduction,Meta Walkite,West Shewa,matched,exact,Meta Walkite,West Shewa,Oromia,ET040594
6,P151294,Oromia Forested Landscape Program Emission Reduction,Liban Jawi,West Shewa,matched,exact,Liban Jawi,West Shewa,Oromia,ET040597
6,P151294,Oromia Forested Landscape Program Emission Reduction,Ameya,Southwest Shewa,matched,exact,Ameya,South West Shewa,Oromia,ET041301
6,P151294,Oromia Forested Landscape Program Emission Reduction,Wenchi,Southwest Shewa,matched,exact,Wenchi,South West Shewa,Oromia,ET041302
6,P151294,Oromia Forested Landscape Program Emission Reduction,Waliso,Southwest Shewa,matched,exact,Waliso,South West Shewa,Oromia,ET041303
6,P151294,Oromia Forested Landscape Program Emission Reduction,Dawo,Southwest Shewa,matched,exact,Dawo,South West Shewa,Oromia,ET041304
6,P151294,Oromia Forested Landscape Program Emission Reduction,Ilu,Southwest Shewa,matched,exact,Ilu,South West Shewa,Oromia,ET041305
6,P151294,Oromia Forested Landscape Program Emission Reduction,Kersana Malima,Southwest Shewa,matched,exact,Kersana Malima,South West Shewa,Oromia,ET041307
6,P151294,Oromia Forested Landscape Program Emission Reduction,Tole,Southwest Shewa,matched,exact,Tole,South West Shewa,Oromia,ET041308
6,P151294,Oromia Forested Landscape Program Emission Reduction,Becho (SW Shewa),Southwest Shewa,matched,exact,Becho (SW Shewa),South West Shewa,Oromia,ET041309
6,P151294,Oromia Forested Landscape Program Emission Reduction,Seden Sodo,Southwest Shewa,matched,exact,Seden Sodo,South West Shewa,Oromia,ET041310
6,P151294,Oromia Forested Landscape Program Emission Reduction,Goro (SW Shewa),Southwest Shewa,matched,exact,Goro (SW Shewa),South West Shewa,Oromia,ET041312
6,P151294,Oromia Forested Landscape Program Emission Reduction,Sodo Daci,Southwest Shewa,matched,exact,Sodo Daci,South West Shewa,Oromia,ET041314
6,P151294,Oromia Forested Landscape Program Emission Reduction,Sebeta Hawas,Southwest Shewa,matched,exact,Sebeta Hawas,South West Shewa,Oromia,ET041306
6,P151294,Oromia Forested Landscape Program Emission Reduction,Limu (OR),East Wellega,matched,exact,Limu (OR),East Wellega,Oromia,ET040201
6,P151294,Oromia Forested Landscape Program Emission Reduction,Ibantu,East Wellega,matched,exact,Ibantu,East Wellega,Oromia,ET040202
6,P151294,Oromia Forested Landscape Program Emission Reduction,Gida Ayana,East Wellega,matched,exact,Gida Ayana,East Wellega,Oromia,ET040203
6,P151294,Oromia Forested Landscape Program Emission Reduction,Haro Limu,East Wellega,matched,exact,Haro Limu,East Wellega,Oromia,ET040204
6,P151294,Oromia Forested Landscape Program Emission Reduction,Boneya Boshe,East Wellega,matched,exact,Boneya Boshe,East Wellega,Oromia,ET040205
6,P151294,Oromia Forested Landscape Program Emission Reduction,Wayu Tuka,East Wellega,matched,exact,Wayu Tuka,East Wellega,Oromia,ET040206
6,P151294,Oromia Forested Landscape Program Emission Reduction,Bila Seyo,East Wellega,matched,exact,Bila Seyo,East Wellega,Oromia,ET040207
6,P151294,Oromia Forested Landscape Program Emission Reduction,Gobu Seyo,East Wellega,matched,exact,Gobu Seyo,East Wellega,Oromia,ET040208
6,P151294,Oromia Forested Landscape Program Emission Reduction,Sibu Sire,East Wellega,matched,exact,Sibu Sire,East Wellega,Oromia,ET040209
6,P151294,Oromia Forested Landscape Program Emission Reduction,Diga,East Wellega,matched,exact,Diga,East Wellega,Oromia,ET040210
6,P151294,Oromia Forested Landscape Program Emission Reduction,Sasiga,East Wellega,matched,exact,Sasiga,East Wellega,Oromia,ET040211
6,P151294,Oromia Forested Landscape Program Emission Reduction,Leka Dulecha,East Wellega,matched,exact,Leka Dulecha,East Wellega,Oromia,ET040212
6,P151294,Oromia Forested Landscape Program Emission Reduction,Guto Gida,East Wellega,matched,exact,Guto Gida,East Wellega,Oromia,ET040213
6,P151294,Oromia Forested Landscape Program Emission Reduction,Jimma Arjo,East Wellega,matched,exact,Jimma Arjo,East Wellega,Oromia,ET040214
6,P151294,Oromia Forested Landscape Program Emission Reduction,Nunu Kumba,East Wellega,matched,exact,Nunu Kumba,East Wellega,Oromia,ET040215
6,P151294,Oromia Forested Landscape Program Emission Reduction,Wama Hagalo,East Wellega,matched,exact,Wama Hagalo,East Wellega,Oromia,ET040216
6,P151294,Oromia Forested Landscape Program Emission Reduction,Kiremu,East Wellega,matched,exact,Kiremu,East Wellega,Oromia,ET040217
6,P151294,Oromia Forested Landscape Program Emission Reduction,Horo,Horo Guduru Wellega,matched,exact,Horo,Horo Gudru Wellega,Oromia,ET041901
6,P151294,Oromia Forested Landscape Program Emission Reduction,Guduru,Horo Guduru Wellega,matched,exact,Guduru,Horo Gudru Wellega,Oromia,ET041903
6,P151294,Oromia Forested Landscape Program Emission Reduction,Ababo,Horo Guduru Wellega,matched,exact,Ababo,Horo Gudru Wellega,Oromia,ET041904
6,P151294,Oromia Forested Landscape Program Emission Reduction,Abay Chomen,Horo Guduru Wellega,matched,exact,Abay Chomen,Horo Gudru Wellega,Oromia,ET041905
6,P151294,Oromia Forested Landscape Program Emission Reduction,Jimma Genete,Horo Guduru Wellega,matched,exact,Jimma Genete,Horo Gudru Wellega,Oromia,ET041906
6,P151294,Oromia Forested Landscape Program Emission Reduction,Jimma Rare,Horo Guduru Wellega,matched,exact,Jimma Rare,Horo Gudru Wellega,Oromia,ET041907
6,P151294,Oromia Forested Landscape Program Emission Reduction,Jarte Jardega,Horo Guduru Wellega,matched,exact,Jarte Jardega,Horo Gudru Wellega,Oromia,ET041908
6,P151294,Oromia Forested Landscape Program Emission Reduction,Amuru,Horo Guduru Wellega,matched,exact,Amuru,Horo Gudru Wellega,Oromia,ET041909
6,P151294,Oromia Forested Landscape Program Emission Reduction,Abe Dongoro,Horo Guduru Wellega,matched,exact,Abe Dongoro,Horo Gudru Wellega,Oromia,ET041910
6,P151294,Oromia Forested Landscape Program Emission Reduction,Choman Guduru,Horo Guduru Wellega,matched,exact,Choman Guduru,Horo Gudru Wellega,Oromia,ET041911
6,P151294,Oromia Forested Landscape Program Emission Reduction,Horo Buluk,Horo Guduru Wellega,matched,exact,Horo Buluk,Horo Gudru Wellega,Oromia,ET041912
6,P151294,Oromia Forested Landscape Program Emission Reduction,Sulula Finca'a,Horo Guduru Wellega,matched,exact,Sulula Finca'a,Horo Gudru Wellega,Oromia,ET041913
6,P151294,Oromia Forested Landscape Program Emission Reduction,Hawa Galan,Kellem Wellega,matched,exact,Hawa Galan,Kelem Wellega,Oromia,ET041801
6,P151294,Oromia Forested Landscape Program Emission Reduction,Yama Logi Welel,Kellem Wellega,matched,exact,Yama Logi Welel,Kelem Wellega,Oromia,ET041802
6,P151294,Oromia Forested Landscape Program Emission Reduction,Dale Wabera,Kellem Wellega,matched,exact,Dale Wabera,Kelem Wellega,Oromia,ET041803
6,P151294,Oromia Forested Landscape Program Emission Reduction,Gawo Kebe,Kellem Wellega,matched,exact,Gawo Kebe,Kelem Wellega,Oromia,ET041804
6,P151294,Oromia Forested Landscape Program Emission Reduction,Sayo,Kellem Wellega,matched,exact,Sayo,Kelem Wellega,Oromia,ET041805
6,P151294,Oromia Forested Landscape Program Emission Reduction,Anfilo,Kellem Wellega,matched,exact,Anfilo,Kelem Wellega,Oromia,ET041807
6,P151294,Oromia Forested Landscape Program Emission Reduction,Dale Sadi,Kellem Wellega,matched,exact,Dale Sadi,Kelem Wellega,Oromia,ET041808
6,P151294,Oromia Forested Landscape Program Emission Reduction,Gidami,Kellem Wellega,matched,exact,Gidami,Kelem Wellega,Oromia,ET041809
6,P151294,Oromia Forested Landscape Program Emission Reduction,Jimma Horo,Kellem Wellega,matched,exact,Jimma Horo,Kelem Wellega,Oromia,ET041810
6,P151294,Oromia Forested Landscape Program Emission Reduction,Lalo Kile,Kellem Wellega,matched,exact,Lalo Kile,Kelem Wellega,Oromia,ET041811
6,P151294,Oromia Forested Landscape Program Emission Reduction,Sedi Chenka,Kellem Wellega,matched,exact,Sedi Chenka,Kelem Wellega,Oromia,ET041812
6,P151294,Oromia Forested Landscape Program Emission Reduction,Mana Sibu,West Wellega,matched,exact,Mana Sibu,West Wellega,Oromia,ET040101
6,P151294,Oromia Forested Landscape Program Emission Reduction,Nejo,West Wellega,matched,exact,Nejo,West Wellega,Oromia,ET040102
6,P151294,Oromia Forested Landscape Program Emission Reduction,Gimbi,West Wellega,matched,exact,Gimbi,West Wellega,Oromia,ET040103
6,P151294,Oromia Forested Landscape Program Emission Reduction,Lalo Asabi,West Wellega,matched,exact,Lalo Asabi,West Wellega,Oromia,ET040104
6,P151294,Oromia Forested Landscape Program Emission Reduction,Kiltu Kara,West Wellega,matched,exact,Kiltu Kara,West Wellega,Oromia,ET040105
6,P151294,Oromia Forested Landscape Program Emission Reduction,Boji Dirmeji,West Wellega,matched,exact,Boji Dirmeji,West Wellega,Oromia,ET040106
6,P151294,Oromia Forested Landscape Program Emission Reduction,Ayira,West Wellega,matched,exact,Ayira,West Wellega,Oromia,ET040107
6,P151294,Oromia Forested Landscape Program Emission Reduction,Jarso (West Wellega),West Wellega,matched,exact,Jarso (West Wellega),West Wellega,Oromia,ET040108
6,P151294,Oromia Forested Landscape Program Emission Reduction,Gudetu Kondole,West Wellega,matched,exact,Gudetu Kondole,West Wellega,Oromia,ET040109
6,P151294,Oromia Forested Landscape Program Emission Reduction,Boji Chekorsa,West Wellega,matched,exact,Boji Chekorsa,West Wellega,Oromia,ET040110
6,P151294,Oromia Forested Landscape Program Emission Reduction,Babo,West Wellega,matched,exact,Babo,West Wellega,Oromia,ET040111
6,P151294,Oromia Forested Landscape Program Emission Reduction,Yubdo,West Wellega,matched,exact,Yubdo,West Wellega,Oromia,ET040112
