csv_row,project_code,project_name,survey_woreda,survey_parent,match_status,match_method,boundary_woreda,boundary_zone,boundary_region,boundary_pcode
6,P151294,Oromia Forested Landscape Program Emission Reduction,Gaji,West Wellega,matched,exact,Gaji,West Wellega,Oromia,ET040113
6,P151294,Oromia Forested Landscape Program Emission Reduction,Haru,West Wellega,matched,exact,Haru,West Wellega,Oromia,ET040114
6,P151294,Oromia Forested Landscape Program Emission Reduction,Nole Kaba,West Wellega,matched,exact,Nole Kaba,West Wellega,Oromia,ET040115
6,P151294,Oromia Forested Landscape Program Emission Reduction,Begi,West Wellega,matched,exact,Begi,West Wellega,Oromia,ET040116
6,P151294,Oromia Forested Landscape Program Emission Reduction,Homa,West Wellega,matched,exact,Homa,West Wellega,Oromia,ET040117
6,P151294,Oromia Forested Landscape Program Emission Reduction,Sayo Nole,West Wellega,matched,exact,Sayo Nole,West Wellega,Oromia,ET040118
6,P151294,Oromia Forested Landscape Program Emission Reduction,Guliso,West Wellega,matched,exact,Guliso,West Wellega,Oromia,ET040119
6,P151294,Oromia Forested Landscape Program Emission Reduction,Leta Sibu,West Wellega,matched,exact,Leta Sibu,West Wellega,Oromia,ET040197
7,P151294,Oromia Forested Landscape Program Emission Reduction,Merti,Arsi,matched,exact,Merti,Arsi,Oromia,ET040801
7,P151294,Oromia Forested Landscape Program Emission Reduction,Aseko,Arsi,matched,exact,Aseko,Arsi,Oromia,ET040802
7,P151294,Oromia Forested Landscape Program Emission Reduction,Golocha,Arsi,matched,alias,Gololcha,Arsi,Oromia,ET040803
7,P151294,Oromia Forested Landscape Program Emission Reduction,Jeju,Arsi,matched,exact,Jeju,Arsi,Oromia,ET040804
7,P151294,Oromia Forested Landscape Program Emission Reduction,Dodota,Arsi,matched,exact,Dodota,Arsi,Oromia,ET040805
7,P151294,Oromia Forested Landscape Program Emission Reduction,Ziway Dugda,Arsi,matched,exact,Ziway Dugda,Arsi,Oromia,ET040806
7,P151294,Oromia Forested Landscape Program Emission Reduction,Hitosa,Arsi,matched,exact,Hitosa,Arsi,Oromia,ET040807
7,P151294,Oromia Forested Landscape Program Emission Reduction,Sude,Arsi,matched,exact,Sude,Arsi,Oromia,ET040808
7,P151294,Oromia Forested Landscape Program Emission Reduction,Chole,Arsi,matched,exact,Chole,Arsi,Oromia,ET040809
7,P151294,Oromia Forested Landscape Program Emission Reduction,Amigna,Arsi,matched,exact,Amigna,Arsi,Oromia,ET040810
7,P151294,Oromia Forested Landscape Program Emission Reduction,Seru,Arsi,matched,exact,Seru,Arsi,Oromia,ET040811
7,P151294,Oromia Forested Landscape Program Emission Reduction,Robe,Arsi,matched,exact,Robe,Arsi,Oromia,ET040812
7,P151294,Oromia Forested Landscape Program Emission Reduction,Tena,Arsi,matched,exact,Tena,Arsi,Oromia,ET040813
7,P151294,Oromia Forested Landscape Program Emission Reduction,Shirka,Arsi,matched,exact,Shirka,Arsi,Oromia,ET040814
7,P151294,Oromia Forested Landscape Program Emission Reduction,Degeluna Tijo,Arsi,matched,exact,Degeluna Tijo,Arsi,Oromia,ET040815
7,P151294,Oromia Forested Landscape Program Emission Reduction,Tiyo,Arsi,matched,exact,Tiyo,Arsi,Oromia,ET040816
7,P151294,Oromia Forested Landscape Program Emission Reduction,Munessa,Arsi,matched,exact,Munessa,Arsi,Oromia,ET040817
7,P151294,Oromia Forested Landscape Program Emission Reduction,Limu Bilbilo,Arsi,matched,exact,Limu Bilbilo,Arsi,Oromia,ET040818
7,P151294,Oromia Forested Landscape Program Emission Reduction,Guna,Arsi,matched,exact,Guna,Arsi,Oromia,ET040819
7,P151294,Oromia Forested Landscape Program Emission Reduction,Sire,Arsi,matched,exact,Sire,Arsi,Oromia,ET040820
7,P151294,Oromia Forested Landscape Program Emission Reduction,Lude Hitosa,Arsi,matched,exact,Lude Hitosa,Arsi,Oromia,ET040821
7,P151294,Oromia Forested Landscape Program Emission Reduction,Diksis,Arsi,matched,exact,Diksis,Arsi,Oromia,ET040822
7,P151294,Oromia Forested Landscape Program Emission Reduction,Bele Gesgar,Arsi,matched,alias,Bale Gesgar,Arsi,Oromia,ET040823
7,P151294,Oromia Forested Landscape Program Emission Reduction,Inkolo Wabe,Arsi,matched,exact,Inkolo Wabe,Arsi,Oromia,ET040824
7,P151294,Oromia Forested Landscape Program Emission Reduction,Asela town,Arsi,matched,exact,Asela town,Arsi,Oromia,ET040825
7,P151294,Oromia Forested Landscape Program Emission Reduction,Shanan Kolu,Arsi,matched,exact,Shanan Kolu,Arsi,Oromia,ET040893
7,P151294,Oromia Forested Landscape Program Emission Reduction,Bokoji town,Arsi,matched,exact,Bokoji town,Arsi,Oromia,ET040894
7,P151294,Oromia Forested Landscape Program Emission Reduction,Dera town,Arsi,matched,exact,Dera town,Arsi,Oromia,ET040895
7,P151294,Oromia Forested Landscape Program Emission Reduction,Dodola town,West Arsi,matched,exact,Dodola town,West Arsi,Oromia,ET041700
7,P151294,Oromia Forested Landscape Program Emission Reduction,Siraro,West Arsi,matched,exact,Siraro,West Arsi,Oromia,ET041701
7,P151294,Oromia Forested Landscape Program Emission Reduction,Shala,West Arsi,matched,exact,Shala,West Arsi,Oromia,ET041702
7,P151294,Oromia Forested Landscape Program Emission Reduction,Arsi Negele,West Arsi,matched,exact,Arsi Negele,West Arsi,Oromia,ET041703
7,P151294,Oromia Forested Landscape Program Emission Reduction,Kofele,West Arsi,matched,exact,Kofele,West Arsi,Oromia,ET041704
7,P151294,Oromia Forested Landscape Program Emission Reduction,Kore,West Arsi,matched,exact,Kore,West Arsi,Oromia,ET041705
7,P151294,Oromia Forested Landscape Program Emission Reduction,Gedeb Asasa,West Arsi,matched,exact,Gedeb Asasa,West Arsi,Oromia,ET041706
7,P151294,Oromia Forested Landscape Program Emission Reduction,Dodola,West Arsi,matched,exact,Dodola,West Arsi,Oromia,ET041707
7,P151294,Oromia Forested Landscape Program Emission Reduction,Kokosa,West Arsi,matched,exact,Kokosa,West Arsi,Oromia,ET041708
7,P151294,Oromia Forested Landscape Program Emission Reduction,Nenesebo,West Arsi,matched,exact,Nenesebo,West Arsi,Oromia,ET041709
7,P151294,Oromia Forested Landscape Program Emission Reduction,Shashemene town (incl. Bishan Guracha),West Arsi,matched,normalized_ambiguous_first,Shashemene town,West Arsi,Oromia,ET041711
7,P151294,Oromia Forested Landscape Program Emission Reduction,Heban Arsi,West Arsi,matched,exact,Heban Arsi,West Arsi,Oromia,ET041783
7,P151294,Oromia Forested Landscape Program Emission Reduction,Wondo,West Arsi,matched,exact,Wondo,West Arsi,Oromia,ET041797
7,P151294,Oromia Forested Landscape Program Emission Reduction,Arsi Negele town,West Arsi,matched,exact,Arsi Negele town,West Arsi,Oromia,ET041799
7,P151294,Oromia Forested Landscape Program Emission Reduction,Adaba,West Arsi,matched,exact,Adaba,West Arsi,Oromia,ET041710
7,P151294,Oromia Forested Landscape Program Emission Reduction,Kofele town,West Arsi,matched,exact,Kofele town,West Arsi,Oromia,ET041713
7,P151294,Oromia Forested Landscape Program Emission Reduction,Agarfa,Bale,matched,exact,Agarfa,Bale,Oromia,ET041104
7,P151294,Oromia Forested Landscape Program Emission Reduction,Gasera,Bale,matched,exact,Gasera,Bale,Oromia,ET041106
7,P151294,Oromia Forested Landscape Program Emission Reduction,Sinana,Bale,matched,exact,Sinana,Bale,Oromia,ET041109
7,P151294,Oromia Forested Landscape Program Emission Reduction,Goba (OR),Bale,matched,exact,Goba (OR),Bale,Oromia,ET041110
7,P151294,Oromia Forested Landscape Program Emission Reduction,Harena Buluk,Bale,matched,exact,Harena Buluk,Bale,Oromia,ET041111
7,P151294,Oromia Forested Landscape Program Emission Reduction,Mena (Bale),Bale,matched,exact,Mena (Bale),Bale,Oromia,ET041112
7,P151294,Oromia Forested Landscape Program Emission Reduction,Meda Welabu,Bale,matched,exact,Meda Welabu,East Borena,Oromia,ET042203
7,P151294,Oromia Forested Landscape Program Emission Reduction,Berbere,Bale,matched,exact,Berbere,Bale,Oromia,ET041114
7,P151294,Oromia Forested Landscape Program Emission Reduction,Gura Damole,Bale,matched,exact,Gura Damole,Bale,Oromia,ET041115
7,P151294,Oromia Forested Landscape Program Emission Reduction,Robe Town,Bale,matched,normalized,Robe town,Bale,Oromia,ET041119
7,P151294,Oromia Forested Landscape Program Emission Reduction,Goba town,Bale,matched,exact,Goba town,Bale,Oromia,ET041120
7,P151294,Oromia Forested Landscape Program Emission Reduction,Dinsho,Bale,matched,exact,Dinsho,Bale,Oromia,ET041122
7,P151294,Oromia Forested Landscape Program Emission Reduction,Gololcha Bale,East Bale,matched,exact,Gololcha Bale,East Bale,Oromia,ET042101
7,P151294,Oromia Forested Landscape Program Emission Reduction,Lege Hida,East Bale,matched,exact,Lege Hida,East Bale,Oromia,ET042102
7,P151294,Oromia Forested Landscape Program Emission Reduction,Ginir,East Bale,matched,exact,Ginir,East Bale,Oromia,ET042103
7,P151294,Oromia Forested Landscape Program Emission Reduction,Rayitu,East Bale,matched,exact,Rayitu,East Bale,Oromia,ET042104
7,P151294,Oromia Forested Landscape Program Emission Reduction,Seweyna,East Bale,matched,exact,Seweyna,East Bale,Oromia,ET042105
7,P151294,Oromia Forested Landscape Program Emission Reduction,Chora (Buno Bedele),Buno Bedele,matched,exact,Chora (Buno Bedele),Buno Bedele,Oromia,ET041603
7,P151294,Oromia Forested Landscape Program Emission Reduction,Dega,Buno Bedele,matched,exact,Dega,Buno Bedele,Oromia,ET041604
7,P151294,Oromia Forested Landscape Program Emission Reduction,Dabo Hana,Buno Bedele,matched,exact,Dabo Hana,Buno Bedele,Oromia,ET041605
7,P151294,Oromia Forested Landscape Program Emission Reduction,Gechi,Buno Bedele,matched,exact,Gechi,Buno Bedele,Oromia,ET041606
7,P151294,Oromia Forested Landscape Program Emission Reduction,Borecha,Buno Bedele,matched,exact,Borecha,Buno Bedele,Oromia,ET041607
7,P151294,Oromia Forested Landscape Program Emission Reduction,Dedesa,Buno Bedele,matched,exact,Dedesa,Buno Bedele,Oromia,ET041608
7,P151294,Oromia Forested Landscape Program Emission Reduction,Mako,Buno Bedele,matched,alias,Meko,Buno Bedele,Oromia,ET041618
7,P151294,Oromia Forested Landscape Program Emission Reduction,Bedele Zuria,Buno Bedele,matched,exact,Bedele Zuria,Buno Bedele,Oromia,ET041622
7,P151294,Oromia Forested Landscape Program Emission Reduction,Chwaka,Buno Bedele,matched,exact,Chwaka,Buno Bedele,Oromia,ET041623
7,P151294,Oromia Forested Landscape Program Emission Reduction,Uraga,Guji,matched,exact,Uraga,Guji,Oromia,ET041401
7,P151294,Oromia Forested Landscape Program Emission Reduction,Bore,Guji,matched,exact,Bore,Guji,Oromia,ET041402
7,P151294,Oromia Forested Landscape Program Emission Reduction,Adola,Guji,matched,exact,Adola,Guji,Oromia,ET041403
7,P151294,Oromia Forested Landscape Program Emission Reduction,Wadera,Guji,matched,exact,Wadera,Guji,Oromia,ET041404
7,P151294,Oromia Forested Landscape Program Emission Reduction,Odo Shakiso,Guji,matched,exact,Odo Shakiso,Guji,Oromia,ET041405
7,P151294,Oromia Forested Landscape Program Emission Reduction,Dama,Guji,matched,exact,Dama,Guji,Oromia,ET041408
7,P151294,Oromia Forested Landscape Program Emission Reduction,Arda Jila,Guji,matched,exact,Arda Jila,Guji,Oromia,ET041409
7,P151294,Oromia Forested Landscape Program Emission Reduction,Harenfema,Guji,matched,normalized,Girja /Harenfema,Guji,Oromia,ET041410
7,P151294,Oromia Forested Landscape Program Emission Reduction,Ana Sora,Guji,matched,exact,Ana Sora,Guji,Oromia,ET041411
7,P151294,Oromia Forested Landscape Program Emission Reduction,Saba Boru,Guji,matched,exact,Saba Boru,Guji,Oromia,ET041412
7,P151294,Oromia Forested Landscape Program Emission Reduction,Aga Wayu,Guji,matched,exact,Aga Wayu,Guji,Oromia,ET041482
7,P151294,Oromia Forested Landscape Program Emission Reduction,Bule Hora,West Guji,matched,exact,Bule Hora,West Guji,Oromia,ET041501
7,P151294,Oromia Forested Landscape Program Emission Reduction,Kercha,West Guji,matched,exact,Kercha,West Guji,Oromia,ET041502
7,P151294,Oromia Forested Landscape Program Emission Reduction,Hambela Wamena,West Guji,matched,exact,Hambela Wamena,West Guji,Oromia,ET041509
7,P151294,Oromia Forested Landscape Program Emission Reduction,Abaya,West Guji,matched,exact,Abaya,West Guji,Oromia,ET041513
7,P151294,Oromia Forested Landscape Program Emission Reduction,Dugda Dawa,West Guji,matched,exact,Dugda Dawa,West Guji,Oromia,ET041515
7,P151294,Oromia Forested Landscape Program Emission Reduction,Gelana (West Guji),West Guji,matched,exact,Gelana (West Guji),West Guji,Oromia,ET041517
7,P151294,Oromia Forested Landscape Program Emission Reduction,Melka Soda,West Guji,matched,exact,Melka Soda,West Guji,Oromia,ET041518
7,P151294,Oromia Forested Landscape Program Emission Reduction,Bule Hora town,West Guji,matched,exact,Bule Hora town,West Guji,Oromia,ET041587
7,P151294,Oromia Forested Landscape Program Emission Reduction,Suro Berguda,West Guji,matched,exact,Suro Berguda,West Guji,Oromia,ET041594
7,P151294,Oromia Forested Landscape Program Emission Reduction,Birbirsa Kojowa,West Guji,matched,exact,Birbirsa Kojowa,West Guji,Oromia,ET041596
7,P151294,Oromia Forested Landscape Program Emission Reduction,Kombolcha,East Haraghe,matched,exact,Kombolcha,East Hararge,Oromia,ET041001
7,P151294,Oromia Forested Landscape Program Emission Reduction,Jarso (East Hararghe),East Haraghe,matched,exact,Jarso (East Hararghe),East Hararge,Oromia,ET041002
7,P151294,Oromia Forested Landscape Program Emission Reduction,Gursum (OR),East Haraghe,matched,exact,Gursum (OR),East Hararge,Oromia,ET041003
7,P151294,Oromia Forested Landscape Program Emission Reduction,Babile (OR),East Haraghe,matched,exact,Babile (OR),East Hararge,Oromia,ET041004
7,P151294,Oromia Forested Landscape Program Emission Reduction,Fedis,East Haraghe,matched,exact,Fedis,East Hararge,Oromia,ET041005
7,P151294,Oromia Forested Landscape Program Emission Reduction,Haramaya woreda,East Haraghe,matched,alias,Haro Maya,East Hararge,Oromia,ET041006
7,P151294,Oromia Forested Landscape Program Emission Reduction,Maya town (incl. Aweday and Adelle),East Haraghe,matched,exact,Maya town (incl. Aweday and Adelle),East Hararge,Oromia,ET041019
7,P151294,Oromia Forested Landscape Program Emission Reduction,Kurfa Chele,East Haraghe,matched,exact,Kurfa Chele,East Hararge,Oromia,ET041007
7,P151294,Oromia Forested Landscape Program Emission Reduction,Kersa (East Hararge),East Haraghe,matched,exact,Kersa (East Hararge),East Hararge,Oromia,ET041008
7,P151294,Oromia Forested Landscape Program Emission Reduction,Meta,East Haraghe,matched,exact,Meta,East Hararge,Oromia,ET041009
7,P151294,Oromia Forested Landscape Program Emission Reduction,Goro Gutu,East Haraghe,matched,exact,Goro Gutu,East Hararge,Oromia,ET041010
7,P151294,Oromia Forested Landscape Program Emission Reduction,Deder,East Haraghe,matched,exact,Deder,East Hararge,Oromia,ET041011
7,P151294,Oromia Forested Landscape Program Emission Reduction,Melka Balo,East Haraghe,matched,exact,Melka Balo,East Hararge,Oromia,ET041012
7,P151294,Oromia Forested Landscape Program Emission Reduction,Bedeno,East Haraghe,matched,exact,Bedeno,East Hararge,Oromia,ET041013
7,P151294,Oromia Forested Landscape Program Emission Reduction,Midhaga Tola,East Haraghe,matched,exact,Midhaga Tola,East Hararge,Oromia,ET041014
7,P151294,Oromia Forested Landscape Program Emission Reduction,Chinaksen,East Haraghe,matched,exact,Chinaksen,East Hararge,Oromia,ET041015
7,P151294,Oromia Forested Landscape Program Emission Reduction,Girawa,East Haraghe,matched,exact,Girawa,East Hararge,Oromia,ET041016
7,P151294,Oromia Forested Landscape Program Emission Reduction,Golo Oda,East Haraghe,matched,exact,Golo Oda,East Hararge,Oromia,ET041017
7,P151294,Oromia Forested Landscape Program Emission Reduction,Meyu Muleke,East Haraghe,matched,exact,Meyu Muleke,East Hararge,Oromia,ET041018
7,P151294,Oromia Forested Landscape Program Emission Reduction,Goro Muti,East Haraghe,matched,exact,Goro Muti,East Hararge,Oromia,ET041089
7,P151294,Oromia Forested Landscape Program Emission Reduction,Kumbi,East Haraghe,matched,exact,Kumbi,East Hararge,Oromia,ET041098
7,P151294,Oromia Forested Landscape Program Emission Reduction,Mieso,West Haraghe,matched,exact,Mieso,West Hararge,Oromia,ET040901
7,P151294,Oromia Forested Landscape Program Emission Reduction,Doba,West Haraghe,matched,exact,Doba,West Hararge,Oromia,ET040902
7,P151294,Oromia Forested Landscape Program Emission Reduction,Tulo (OR),West Haraghe,matched,exact,Tulo (OR),West Hararge,Oromia,ET040903
7,P151294,Oromia Forested Landscape Program Emission Reduction,Shen Duggoo,West Haraghe,matched,normalized,Mesela /Shen Duggoo,West Hararge,Oromia,ET040904
7,P151294,Oromia Forested Landscape Program Emission Reduction,Anchar,West Haraghe,matched,exact,Anchar,West Hararge,Oromia,ET040906
7,P151294,Oromia Forested Landscape Program Emission Reduction,Goba Koricha,West Haraghe,matched,exact,Goba Koricha,West Hararge,Oromia,ET040907
7,P151294,Oromia Forested Landscape Program Emission Reduction,Habro,West Haraghe,matched,exact,Habro,West Hararge,Oromia,ET040908
7,P151294,Oromia Forested Landscape Program Emission Reduction,Daro Lebu,West Haraghe,matched,exact,Daro Lebu,West Hararge,Oromia,ET040909
7,P151294,Oromia Forested Landscape Program Emission Reduction,Boke,West Haraghe,matched,exact,Boke,West Hararge,Oromia,ET040910
7,P151294,Oromia Forested Landscape Program Emission Reduction,Oda Bultum,West Haraghe,matched,alias,Kuni /Oda Bultum,West Hararge,Oromia,ET040911
7,P151294,Oromia Forested Landscape Program Emission Reduction,Gemechis,West Haraghe,matched,exact,Gemechis,West Hararge,Oromia,ET040912
7,P151294,Oromia Forested Landscape Program Emission Reduction,Chiro Zuria,West Haraghe,matched,exact,Chiro Zuria,West Hararge,Oromia,ET040913
7,P151294,Oromia Forested Landscape Program Emission Reduction,Bedesa,West Haraghe,matched,normalized,Bedesa town,West Hararge,Oromia,ET040914
7,P151294,Oromia Forested Landscape Program Emission Reduction,Hawi Gudina,West Haraghe,matched,exact,Hawi Gudina,West Hararge,Oromia,ET040915
7,P151294,Oromia Forested Landscape Program Emission Reduction,Gumbi Bordede,West Haraghe,matched,exact,Gumbi Bordede,West Hararge,Oromia,ET040991
7,P151294,Oromia Forested Landscape Program Emission Reduction,Burqua Dhintu,West Haraghe,matched,exact,Burqua Dhintu,West Hararge,Oromia,ET040998
7,P151294,Oromia Forested Landscape Program Emission Reduction,Darimu,Ilu Aba Bora,matched,exact,Darimu,Ilu Aba Bora,Oromia,ET040301
7,P151294,Oromia Forested Landscape Program Emission Reduction,Alge Sachi,Ilu Aba Bora,matched,exact,Alge Sachi,Ilu Aba Bora,Oromia,ET040302
7,P151294,Oromia Forested Landscape Program Emission Reduction,Yayu,Ilu Aba Bora,matched,exact,Yayu,Ilu Aba Bora,Oromia,ET040309
7,P151294,Oromia Forested Landscape Program Emission Reduction,Metu Zuria,Ilu Aba Bora,matched,exact,Metu Zuria,Ilu Aba Bora,Oromia,ET040310
7,P151294,Oromia Forested Landscape Program Emission Reduction,Ale,Ilu Aba Bora,matched,exact,Ale,Ilu Aba Bora,Oromia,ET040311
7,P151294,Oromia Forested Landscape Program Emission Reduction,Bure (OR),Ilu Aba Bora,matched,exact,Bure (OR),Ilu Aba Bora,Oromia,ET040312
7,P151294,Oromia Forested Landscape Program Emission Reduction,Sale Nono,Ilu Aba Bora,matched,exact,Sale Nono,Ilu Aba Bora,Oromia,ET040313
7,P151294,Oromia Forested Landscape Program Emission Reduction,Becho (Ilu Aba Bora),Ilu Aba Bora,matched,exact,Becho (Ilu Aba Bora),Ilu Aba Bora,Oromia,ET040314
7,P151294,Oromia Forested Landscape Program Emission Reduction,Bilo Nopha,Ilu Aba Bora,matched,exact,Bilo Nopha,Ilu Aba Bora,Oromia,ET040315
7,P151294,Oromia Forested Landscape Program Emission Reduction,Hurumu,Ilu Aba Bora,matched,exact,Hurumu,Ilu Aba Bora,Oromia,ET040316
7,P151294,Oromia Forested Landscape Program Emission Reduction,Didu,Ilu Aba Bora,matched,exact,Didu,Ilu Aba Bora,Oromia,ET040317
7,P151294,Oromia Forested Landscape Program Emission Reduction,Huka,Ilu Aba Bora,matched,alias,Halu /Huka,Ilu Aba Bora,Oromia,ET040319
7,P151294,Oromia Forested Landscape Program Emission Reduction,Dorani,Ilu Aba Bora,matched,exact,Dorani,Ilu Aba Bora,Oromia,ET040324
7,P151294,Oromia Forested Landscape Program Emission Reduction,Limu Seka,Jimma,matched,exact,Limu Seka,Jimma,Oromia,ET040401
7,P151294,Oromia Forested Landscape Program Emission Reduction,Limu Kosa,Jimma,matched,exact,Limu Kosa,Jimma,Oromia,ET040402
7,P151294,Oromia Forested Landscape Program Emission Reduction,Sekoru,Jimma,matched,exact,Sekoru,Jimma,Oromia,ET040403
7,P151294,Oromia Forested Landscape Program Emission Reduction,Tiro Afeta,Jimma,matched,exact,Tiro Afeta,Jimma,Oromia,ET040404
7,P151294,Oromia Forested Landscape Program Emission Reduction,Kersa (Jimma),Jimma,matched,exact,Kersa (Jimma),Jimma,Oromia,ET040405
7,P151294,Oromia Forested Landscape Program Emission Reduction,Mena (Jimma),Jimma,matched,exact,Mena (Jimma),Jimma,Oromia,ET040406
7,P151294,Oromia Forested Landscape Program Emission Reduction,Goma,Jimma,matched,exact,Goma,Jimma,Oromia,ET040407
7,P151294,Oromia Forested Landscape Program Emission Reduction,Gera,Jimma,matched,exact,Gera,Jimma,Oromia,ET040408
7,P151294,Oromia Forested Landscape Program Emission Reduction,Seka Chekorsa,Jimma,matched,exact,Seka Chekorsa,Jimma,Oromia,ET040409
7,P151294,Oromia Forested Landscape Program Emission Reduction,Dedo,Jimma,matched,exact,Dedo,Jimma,Oromia,ET040410
7,P151294,Oromia Forested Landscape Program Emission Reduction,Omo Nada,Jimma,matched,exact,Omo Nada,Jimma,Oromia,ET040411
7,P151294,Oromia Forested Landscape Program Emission Reduction,Sigmo,Jimma,matched,exact,Sigmo,Jimma,Oromia,ET040412
7,P151294,Oromia Forested Landscape Program Emission Reduction,Setema,Jimma,matched,exact,Setema,Jimma,Oromia,ET040413
7,P151294,Oromia Forested Landscape Program Emission Reduction,Shebe Sambo,Jimma,matched,exact,Shebe Sambo,Jimma,Oromia,ET040414
7,P151294,Oromia Forested Landscape Program Emission Reduction,Chora,Jimma,matched,normalized,Chora (Jimma),Jimma,Oromia,ET040415
7,P151294,Oromia Forested Landscape Program Emission Reduction,Gumay,Jimma,matched,exact,Gumay,Jimma,Oromia,ET040416
7,P151294,Oromia Forested Landscape Program Emission Reduction,Mancho,Jimma,matched,exact,Mancho,Jimma,Oromia,ET040490
7,P151294,Oromia Forested Landscape Program Emission Reduction,Omo Beyam,Jimma,matched,exact,Omo Beyam,Jimma,Oromia,ET040491
7,P151294,Oromia Forested Landscape Program Emission Reduction,Botor Tolay,Jimma,matched,exact,Botor Tolay,Jimma,Oromia,ET040495
7,P151294,Oromia Forested Landscape Program Emission Reduction,Nono Benja,Jimma,matched,exact,Nono Benja,Jimma,Oromia,ET040499
7,P151294,Oromia Forested Landscape Program Emission Reduction,Wara Jarso,North Shewa (OR),matched,exact,Wara Jarso,North Shewa (OR),Oromia,ET040601
